date,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2012-01-01,895.583718758578,61.4624410011006,1421.25851825602,426.133478893822,2771.8838795316,1351.60691080108,263.247456626708,389.728044057855,34.0,4548.00875065681,2053.95381371299,227.194522238081,505.48543908087,846.604207609772,905.105086516329,745.104844684635,349.799212017683,557.34997729579,1005.83125701146,228.522486309262,1029.85675225034,587.573309877876,780.080350403246,1137.59753010158,424.859699661762,728.72157560794,172.370826099305,469.789650717525,564.901638269161,181.656979286024,1168.49223373511,317.65509092191,1728.63575727871,4500.74033468978,711.445725794422,1491.67822635787,800.451215615492,764.971309800168,1665.99414338556,69.4081079809888,1439.21594147293,229.052695952015,1543.93293497533,9884.17733999823,963.20333014326,81.6542357312241,1874.10779915271,1364.85794692668,101.927956177237,747.03801027559,159.209018758873
2012-02-01,795.444288183526,66.9050078874313,2277.81238973576,820.43763821244,3766.8173266015,1003.16413981788,722.33821279101,299.91998131195,61.0,3710.97288946123,2143.1261488209,105.473522959555,436.186626086406,985.987026812744,1796.51233187354,760.762240133698,417.027448816646,641.988020013233,1057.98853230308,240.349209207049,1210.01893719815,1554.06012588962,966.798777115682,1763.22399631938,392.968147573165,982.738735637186,185.117714934125,543.187350497931,614.306514816147,158.525419710342,1542.22188801571,364.582791863389,2273.8398729577,3589.15973457314,514.041208692232,1221.13680485838,681.905385416721,774.598774296416,1613.33379798994,50.1755624393478,1489.13084915715,289.022602491548,1344.93846419146,9359.81815835748,1116.25296197823,103.329542989769,3216.3879120591,1927.45439776707,107.164903959458,1146.04849659148,169.665933703963
2012-03-01,1013.56281627979,69.6508567115638,1247.06967242645,546.457888179353,5719.75508133408,1434.72183834923,245.806826777544,294.124871894766,165.0,4692.56847621598,1643.33635864167,373.552415751881,472.643939886839,1458.44150539167,1134.76602221554,794.544548371977,375.970423077797,781.804358251077,995.874790223754,208.727815115029,975.432442193887,736.51019618763,1020.9804750312,783.835999727879,352.089408100677,843.433750359766,254.970790935334,739.903299624934,770.343799612513,183.719251937846,1293.00504744001,639.549591396943,2044.65098200919,3511.74558683462,992.158184196402,1266.49275485489,634.087170593292,736.843964840142,1522.03301361611,55.3863063534368,1495.11750433003,268.854539800066,1583.72599594636,10109.9520086238,1060.92074019255,180.911949180425,2040.45719141236,2807.97450111155,202.556924787335,1086.59573045943,275.851994313167
2012-04-01,726.829774759916,74.3891451556883,1521.95147820187,426.574212187271,3142.84017774489,1847.9169243171,262.497750275044,312.169657007216,35.0,4418.66592299178,2082.63261115792,352.385419921748,563.876743840691,887.047961665122,1206.27922317501,685.214350941825,569.800694019642,487.778145596426,998.747163925643,225.958638568118,938.022837425793,1031.86770147692,923.308122755794,1061.1192122249,406.226701060613,633.153502116554,289.264100258072,330.463487359944,708.602887973066,203.324827825302,1539.91460293597,333.264073481555,2347.09690328321,2766.156085835,556.588055532147,1288.21657658353,800.654323139295,838.912432921724,1623.96439420713,60.9142679967891,1327.20720687289,302.861762487585,1291.40930330663,9332.44072504022,948.154948815863,117.113480561671,1899.52266942769,2075.24349016718,159.584981714134,918.109501126398,132.243150426904
2012-05-01,1099.2304975053,72.1522277803799,1841.71027108048,491.240056373877,5118.62600297049,1847.70504683549,334.287928378763,270.469799726163,612.0,5279.10659563151,1484.84459762437,187.247501950495,572.867897010575,966.370802500889,1206.08167049248,979.286262544112,523.761209348545,642.163135536464,1013.63282845676,208.032873539975,995.371063870411,975.495936961575,1071.86164702024,872.236692844938,536.067084790445,923.347821809355,163.189372533806,562.290235592659,680.687214057205,218.592708127558,1175.54533922167,380.214736621356,2182.86272004927,4773.15379123736,406.385263015549,1420.56879314747,1234.91628702234,1149.02515661083,1442.65835755367,58.9501532984722,2148.91559559394,274.72325946187,1520.47888223282,11136.2835193286,1041.17908256396,115.929955625889,2302.64626877975,2148.27647546062,194.421103311247,1094.94728285073,148.304283929658
2012-06-01,935.12787149069,112.178662141919,1523.12691019922,469.249790153674,4983.89749013247,2030.60463443401,628.002505236065,390.21143866884,349.0,4945.20739931636,1911.40899294365,396.988584795158,488.116473959009,955.562152023952,1218.12135821913,731.855500117924,701.403975709637,714.7427960549,958.799045980962,235.82950669508,1077.02524103841,451.895910339992,884.612804688549,926.868078877529,400.90002182521,784.27122369446,178.327274116151,558.469663932634,787.07672405418,186.075145890919,1662.40950596693,319.365069016113,1338.04538666762,3687.18637924376,424.852345630095,1324.94326562201,690.837924274697,751.888526759252,1849.02713731639,58.2806155190286,1563.42822149347,469.633429960132,1618.26871512158,10294.1654131241,1046.19335630741,107.339586642266,1978.51163108895,2607.07492361941,144.124503439437,809.501323568504,110.489407359734
2012-07-01,1161.01386844878,83.4035778277354,1729.85799839593,547.184452062366,5003.54498277972,1878.85599153927,363.947719529044,288.507158376023,399.0,5015.70773278911,2041.98546979913,315.136259429448,626.713463974382,1104.92254201318,926.881722561638,760.773434461442,498.5390228284,613.350610215484,1059.7776627344,223.032338743382,1148.32334413007,732.376413834061,953.240384681175,1185.34359912925,587.641800219472,668.396414801228,162.183262306833,464.268719419253,765.146677543526,195.457419622532,1835.9913572713,416.116363776521,2226.32051476802,4295.49335848158,407.245014775516,1361.63349297442,749.273362736363,931.189424965665,1818.96300080334,70.212015892854,1421.54128492018,375.536553282806,1357.14743419489,11220.5933363959,1060.79832142868,76.7386662442275,2035.69830633034,2514.00938721534,185.143775093686,866.648309767726,105.086938083021
2012-08-01,1143.1079479999,73.341624777318,2041.92755011316,818.787846636177,5174.06879414799,2200.03314458011,533.013104588792,325.865764079532,512.0,5978.1500687201,1945.60337032763,183.47446191176,669.855406577299,1275.22965696323,1167.88980557164,958.000619404229,500.768059192358,759.606708501729,1060.11009608735,236.118048053138,1116.94902156179,1095.45604872196,961.714818524437,1072.52193232348,446.248722572038,1013.90528977902,467.305673912415,468.139421316209,668.222702568348,311.26677991825,1327.60185582094,381.669032560419,2113.76612208296,3636.07015069889,503.446268642361,1295.35243698874,919.014563910138,1042.42250839288,1527.23877275466,82.5533522888783,1527.99163650341,275.197645830411,1744.83209841594,11895.7365383109,1076.03558687515,67.7843056786304,2140.77220175866,2335.60980623155,127.499174026598,1129.33787545293,303.229696571067
2012-09-01,833.022032766437,104.622991797911,1825.34492919489,976.579927924867,5973.95172794015,1576.55135856405,397.547614062054,319.658768233867,391.0,8910.76861074815,2275.80389119092,213.078943928744,508.255814237764,1366.75671762297,1030.91572201939,847.256275901286,485.548942022324,986.222465864395,1087.4011020663,244.623095784392,1224.43853533249,677.411042285696,943.821747420189,1487.5796631261,354.605516478068,920.582028761308,248.064166597965,669.167472604045,976.138571572379,178.075719450747,1542.04672535349,597.693509875003,2195.10240831653,3179.93199108978,480.496409711239,1354.73849902615,1295.48722086257,1115.85275329052,1436.07459052658,66.9890888122476,1567.60283588211,386.539581215928,1513.03180565941,10265.140992424,1029.21899591465,118.957478528347,1983.188481739,2444.80168576598,86.7758618103722,1060.77537502357,174.758129738811
2012-10-01,823.222435370189,108.07346548628,2028.55703479297,534.093222086172,5289.29291992615,1792.51002146275,475.671432169077,349.737934047003,404.0,5511.52466791151,2379.37327180491,390.375758823003,530.113901386627,1147.42986344109,1227.3186918658,953.139368826229,707.369194788596,655.628658648472,1236.92795616903,191.702409621461,1232.27322037852,783.482159582001,1121.82967255609,1640.79520700003,444.941308807304,1925.95937849478,232.29632830539,550.983854298045,826.275239947082,197.179069526559,1641.62550035376,391.936745978231,2515.69688239891,4859.91749495427,623.248513839671,1374.68938264478,1018.96886892726,1065.02060610724,1461.92301945175,55.8995879721886,1619.49915029542,462.382466861026,1567.19524985285,12122.1965514808,1142.70332964485,176.020647860972,2323.57920608191,2523.1035750117,208.885227769067,1163.99965983889,145.232046079471
2012-11-01,1087.51119044118,112.959217935178,1997.68691986589,557.363828018045,4424.10107580257,2424.66017130512,405.155954670002,333.213602715082,626.0,6056.92487743902,1741.9098663358,209.629128668918,666.069660857296,1347.09527791408,1444.27111162178,902.776696756644,530.763640803872,616.533829491005,1486.97197107278,251.498787034903,1486.45414723106,907.854586449127,1193.00287847513,1433.84542060056,382.74168912169,1146.44153713947,306.737006759521,697.479900211957,948.170710894009,226.049082565194,1269.30642598742,411.42154960859,1878.78100467261,4658.01409931238,490.958446109601,2263.56123626249,1185.80534630221,909.524877356507,1446.75333158218,70.6872421269504,1859.61612130061,571.381648556297,1786.3273725532,12455.1746454371,1194.40664120259,82.4885411910196,3006.17099406122,2535.24362961538,169.521958265452,1180.44700711695,143.086698962662
2012-12-01,672.509036135483,50.8318743762229,2141.90716857161,573.097392430537,5452.41593219585,1899.30620748997,584.847076428943,344.427358279008,532.0,5339.11846135364,2468.49288374849,342.964802094502,577.513239314273,928.005896249062,885.924503560896,757.339728490575,505.054850297657,473.348424920729,1096.21687250019,177.419350931502,1575.52765553787,883.861668116263,939.126145380297,1835.14199975778,499.189891260429,1003.82944806471,182.000382527059,624.74534897767,745.852278230355,237.542643190574,1477.85604763362,367.223720224044,2016.92550409187,3919.0558991713,1692.76149727089,1568.75226329823,684.104239240085,904.712001651325,2445.08024924417,77.9537283691076,1638.06929864211,427.758515638137,1957.02445842556,11732.3601725072,1171.47753913399,59.3789805599476,2503.73165623597,2409.08586047067,199.556532218139,1029.18915843438,268.329816188255
2013-01-01,931.057739123003,97.1851092540088,2130.61233469892,424.922069453425,6473.90756257474,2588.44588233487,427.963522443986,378.742512542934,55.0,6152.88760266372,2218.33107251475,529.73811683675,559.654473494085,1267.75210934086,1242.07558235985,809.35131975491,1014.98447604415,659.840821466357,1222.17102357125,223.055440430299,1234.24868718215,1004.10061635522,1263.44917850915,1040.65591600652,378.34480169364,1092.66532411575,311.845038110278,807.565059432484,961.513450008894,240.92624643391,2129.00218148731,555.753603492653,2575.68662016855,4434.94493834562,440.756263142626,2345.00347584196,1403.16835822201,1213.05888028794,1570.56007877324,81.7558672246432,1854.78456753145,494.033418897785,1771.02878083291,12293.2557350322,1078.41869212527,72.5402780555332,2792.74971678614,2866.35356293276,221.467659405051,1031.69440684037,142.173569917549
2013-02-01,826.12939517549,91.2310010371532,1723.64827591015,508.396055228458,7190.25484053987,2206.85593537332,440.064205757339,382.616781809273,236.0,6825.54569164281,3095.54361425541,225.389969738843,665.676743296913,1249.7544075626,2141.57140218099,853.160902432814,559.554033034158,715.513140820501,1265.43546756143,225.299399420351,1175.7350080207,999.014194207251,1228.24906047929,1296.34740030144,423.537919229167,1076.86344280352,323.137876547644,695.893424755615,681.983300607475,243.687165569822,1260.37252001578,450.527969150119,2178.92694727751,3829.83786087975,848.748305814717,1942.75192665513,1183.71245633948,1724.80586905141,1596.33002928039,128.092435305269,1652.11804860128,306.612098085816,1719.78311545372,12418.2726600807,1096.02683325967,275.688725449161,2353.70749553159,2707.99644154333,242.248829797318,1000.6120327729,196.860769399757
2013-03-01,786.307344651,111.008656141218,1667.82812593721,498.591475613038,4557.03275234948,2287.64348458074,585.515295199098,361.502612660391,44.0,7052.7483176824,2751.30363885091,348.183228502526,582.650805573676,1257.9434342216,1308.34143467578,698.435321479796,478.43415199787,665.497451315327,1225.59975465881,276.620241174152,1671.00149135171,1097.99453904022,1173.46681347511,1383.18056140928,524.113141830764,1016.11075124816,348.848707718203,708.627590896695,831.553050162337,226.449832038888,1466.99501210024,338.748458145375,2029.93278775133,3740.10889360371,625.683129562502,1281.48927686583,1076.28269768081,1158.84308148993,2113.62917046483,67.0662297124049,1742.6039143242,513.587314615268,1385.73776443419,11438.3155162435,1363.91537905832,86.775626954842,2288.70104928592,2504.66675964097,151.720679910272,853.91596195767,132.238669207093
2013-04-01,1032.99004100018,93.3230930940393,2142.95354265046,688.315459577052,7078.50484467934,1662.96543689958,403.712494096383,396.216988317141,53.0,9200.84877711169,2726.9025142652,208.653301192556,650.461264117893,1286.37145927405,1436.08225153419,870.227553398597,1503.68050652917,815.151703884904,1292.8739321642,263.506226756542,1727.09765314785,1077.89837524272,1296.88317526304,1506.72918667167,416.52931667787,1012.18509418636,280.227287066267,827.694740648357,1026.15794784271,198.636494596263,1903.07548715911,328.893293298626,2582.29825981257,4333.53189461525,661.754560372278,2073.14554999477,1105.04512107588,1403.19107579418,1881.66283582147,83.7805846134148,1720.95518496415,482.233630072889,1942.79771761652,12669.7266746634,1260.56034389521,95.497332193747,2489.45501161948,2324.22291186234,282.736341472778,1425.10934340347,172.734668981122
2013-05-01,1133.45865819176,91.9616757025675,2507.26524727835,556.865579039453,6766.92349213326,2540.23528196848,433.37357571935,392.458895382342,680.0,9390.25732677709,3251.52594046558,245.666202192554,722.622988324702,1366.90891146983,1543.51043508825,923.88255607908,493.452144810743,1327.80215773284,1183.79582303318,296.109484977289,1276.45039748078,905.967445236848,1229.2412366637,1428.32866928454,399.427884984143,1034.75614368131,263.395913435288,656.95679646181,1053.41820903807,218.853146772104,2500.68846652235,341.806517070858,2320.14348535512,4372.18588593221,911.024460370844,1873.57277487947,996.933971944055,1057.97985956104,1970.90226192216,72.8412979446711,2147.44218546234,326.032833458142,2183.48185797946,11661.1827208985,1304.89278397987,140.066171368431,2680.20152261439,2726.04799583436,237.146675431812,987.864585417055,266.079485141538
2013-06-01,791.5246005135,91.6703042375523,1913.74226113867,609.402761513048,5367.35918722008,2056.74230417146,326.41046701192,381.070848313555,142.0,5961.57219148852,2987.5660032434,167.539873640261,695.08006420862,1134.13263753051,1424.03278193034,641.883133158331,433.622387731517,730.308936683857,1084.45257830373,238.905679609541,1621.72693614236,1205.47357305346,1176.94375125526,1038.61202034963,444.772641849471,872.623805015966,222.883824640743,650.714596607155,1100.80652425064,303.10579521259,1473.85655212634,417.78004580342,2616.87644445103,4191.80809256433,795.41176826097,1590.82641897347,867.851394611314,1140.95175873705,1656.75362758012,70.0709739527897,1896.49808419466,350.391889362114,1699.24274339235,10597.127449195,1253.53995465445,154.400907775713,2303.85931650549,2114.2371306447,139.814818421042,1082.54433076833,181.571142320072
2013-07-01,922.378506038274,86.3115697949407,2023.23353447559,596.3565053675,7069.79205308321,2014.84356993268,424.286187143399,416.424481112747,556.0,7092.28182047866,2768.95917689106,254.015748525911,729.720435127181,1240.57982800494,1520.5932140087,1089.09446980366,474.472701601486,762.186908481991,1203.72274502542,228.997034925744,1239.83515673206,1893.63722969991,1158.60611346412,1687.03367523471,398.518607108323,959.599829638774,427.923889812574,708.18035764072,711.305377171022,262.104238407828,2177.39560532181,329.769983626822,2575.01260538861,3401.12128374285,725.527124602967,1936.735940268,1234.11561978658,1332.06168568176,2369.19919144258,68.8608941373604,1947.45970748658,402.824121520475,2243.05651910026,11969.1402937566,1326.97301660999,125.473851158094,2389.35324660233,2735.68326154388,160.69296303064,1336.81004716006,156.449026500447
2013-08-01,820.030046165662,79.0974919706518,1671.50410037796,450.40105663903,6905.77100550098,2423.31624609253,761.988362290786,387.450125450047,48.0,6552.1333127592,2631.79992099554,243.004058058796,642.746936166503,1129.81736235252,1440.7778349918,1031.78250378637,509.078982631315,666.433136560766,1251.17663370871,255.025611843317,1254.14310142466,1072.19389470084,1279.47333111627,1626.87160270825,760.111670349887,918.335459386008,598.439346838664,689.244170011749,1297.88468033238,164.91869308343,2678.35270339553,492.813627922709,3587.85966439326,4046.52348654019,768.847348435506,1937.49912365475,1177.12567908658,1138.45665337136,1774.52594850248,70.2265807585493,1760.57199201369,584.937043171304,1793.48057594459,9419.43437768822,1480.35831697092,92.022267007523,2377.32453631978,2151.81837993102,233.647973541867,1098.04370206843,152.043246008079
2013-09-01,1005.98617559174,103.400967850767,1628.41596984547,549.379840904199,4303.61639456842,2122.87318255276,291.992352782751,421.240919830744,478.0,7046.12412256363,3262.81559452213,759.789540980984,766.737238111217,2321.23590918063,1442.22586088122,670.602124863008,460.790986719694,776.860419635937,1091.01890336841,255.140282076325,2213.08479862218,1193.7760066868,1582.251754352,1514.27439910199,447.204957641474,1158.85023123537,156.218700068548,594.023703415737,967.374342585635,227.200624616783,1695.17530465332,407.529973200372,2563.50668336271,4026.2985130162,634.649827742299,1960.03503089819,1140.2744824334,866.375350891186,1611.69049218254,55.3849897607926,2399.65361064705,554.323577883426,2020.49393758034,13103.5237020652,1206.15831124339,126.828546361146,2711.87373657818,2504.61765019127,162.398175300995,1223.07818848428,149.06447678586
2013-10-01,968.454897432674,89.7860862343294,1903.76619951586,502.807584518117,6942.49746461145,2316.62293243822,423.986555978659,382.90634467678,907.0,7653.28074485818,3006.91611165939,326.138022119825,877.768006228436,1448.27783325497,1517.28284279195,1533.94849286102,575.392794190803,713.953530152274,1059.96401106817,271.253965808769,1850.21038030752,1010.19684221356,1291.80843657623,1257.98784255096,413.097459031898,1484.51953561648,193.034125962921,651.863003740543,916.775374818787,230.262973371257,2001.37129204869,618.391977841418,3008.85859239942,4430.54294574732,897.159610663419,1791.46547063952,1010.96878249686,1213.59730352292,1880.06754693198,82.3781385292362,2156.87092214841,302.924369566842,2232.79005318093,15531.7628037446,1416.65553309336,148.459507014874,2124.27544416524,2924.96719815444,161.133348641037,1245.89709812044,171.880669216391
2013-11-01,827.252218118341,90.7636217813298,1589.99594453959,754.114997704231,6976.10823382855,2420.07928480147,337.641074604521,405.375978679707,22.0,7717.54218154705,3293.80705884724,287.846161528806,712.635676517147,1572.39721104826,1689.21924052234,993.704424390941,599.243465705346,784.897628834237,1227.72927993685,303.169904258986,1485.18136159275,817.740681742064,1162.49392104568,1360.80778906245,437.316625495598,1043.21116947165,710.59866002215,383.066247061049,802.403558846977,202.8112239391,1877.69900493675,336.278685396464,2852.75126134218,3944.11103986269,843.8013702122,1483.22111072913,1276.90350896656,994.399998343743,2000.94987086517,71.8714675235817,2124.75150617021,342.616978927043,1732.48806275602,12528.3181534438,863.558314920737,105.482485872192,2292.50014727457,2571.72533718005,191.158675058868,1254.13387273451,175.832858121699
2013-12-01,913.023321036993,60.8783528034667,2442.65193928699,425.21930787911,7975.17082171154,2561.83267745483,348.945289765381,375.722492688604,34.0,6185.62115758577,2569.83671919836,264.407074171882,903.72749685578,1182.15144761119,1609.33384651649,677.112412032281,640.639547119169,1008.68159269365,1398.484552941,293.640899526677,1344.79399589229,1346.59996527429,1414.40486715783,1393.78907050084,365.406358814452,871.43984590328,139.859902465014,625.435697682354,697.63000302238,177.640874450658,1818.08484912234,332.235038794248,3852.6438523048,4439.65246541612,634.007712268078,1621.87905722955,928.872144269579,1120.62673980874,1768.22797908226,68.8672422642994,1995.59848549093,444.598489680342,1748.03995104426,13612.857391916,1689.01526597222,141.733676195292,2149.79294946282,2585.74853365039,152.454242150359,1388.82292082199,148.953068534962
2014-01-01,847.203226459717,133.254178651981,2094.10584554532,399.147381976402,5342.58418802218,2088.26664062946,805.040861077059,367.499213400009,300.0,7407.18205151685,2135.44203851668,162.149684125216,722.824748783154,1517.44217994779,1648.18507318561,797.90636800631,1174.02760798759,1194.56385524988,1146.76429966753,288.971640178631,1432.20912130105,1383.26717222473,1490.84360163268,1159.58096347997,386.645244545367,1284.83080820615,235.607206208749,629.729167521568,828.547497043355,182.642076468562,1649.32479184574,490.560074806799,1435.88646448461,4077.92172677615,651.744553245844,1309.21083458919,1173.56157542374,1427.81107924558,1919.81983647043,68.8116000536265,2402.26353246803,443.544673482358,2836.56556261121,13723.2244436267,1834.50823540633,123.176231387815,1823.3609462403,2181.10333280032,197.327866847361,1133.61581948282,132.770238047533
2014-02-01,1452.19799999809,88.6760609488995,2696.1623984603,439.459221763821,6703.75211384007,2562.50447613768,306.013175558594,395.334192359774,849.0,7572.89606393126,2620.75121384412,187.826309712966,764.324504110815,1441.77782568965,1268.36476705516,716.494127156805,290.989098356708,770.422802347285,1375.59159598558,261.746034626404,1563.56123761416,1321.8543804741,1036.89587774796,1190.63926409912,403.343763669387,1000.11321143867,126.785160406065,608.758167611386,971.139984585415,232.859423740405,2049.41177864589,323.139220062253,3280.85330949956,3800.12666591379,1137.06824629769,1484.92460848368,860.062560295379,933.165656427077,1166.01215784467,45.9320277647851,2558.45601954737,230.860275915668,2209.65086420311,12798.1480852235,2012.87578226063,78.3497941413843,3117.18251811705,2733.71278626601,97.0118904112568,1069.7868095267,169.110482124445
2014-03-01,1172.90941077857,104.488743163118,2877.93960645939,628.194588357463,6595.71723578095,2656.70126633383,231.376818323746,358.199032838777,68.0,5700.8706471986,3617.6112792648,152.256728905223,854.172016838758,1636.16165911435,1300.36554502144,764.340168420792,676.110016045145,784.341054214838,1096.71752484928,218.101862404739,1051.64680429034,900.502035092347,1062.15074228892,1403.95637391463,583.770220836287,1080.08265956901,175.479419504079,666.358913185821,948.331428889404,191.82797367233,2340.87718644011,423.475237183218,5695.84102616312,4151.10080786809,991.713447266341,1776.92924645282,1276.42794898277,1100.53170629738,1840.04513631918,89.137582210505,2061.02096125957,465.355093389887,1667.59803388078,11151.5764927583,1310.35132414774,148.294856362191,1857.82949272727,2454.55603845339,142.047453554777,1403.85252161245,106.985163273449
2014-04-01,905.352567029143,97.3226433779293,2362.38778525423,538.311667896069,7910.49977658026,2297.10261728882,386.590302707107,342.366989271901,95.0,6978.61443070718,2668.00439832898,240.226552202362,720.234599932812,2046.50344823439,1411.166384331,1367.85694075339,463.166610475687,763.561108972233,1153.81526926189,222.91140703137,1241.53541344608,1085.68392476361,1123.72859625472,1186.25957445186,405.741037033171,1470.6389579221,232.693245047068,643.367492398154,1079.99229368497,258.8657878223,2026.65240209241,324.459892976967,3239.61538300857,4085.91562190721,1010.42032918943,1504.76340809645,1078.06121509711,1398.24376539211,2157.09220299064,77.7108985689028,2232.23635875168,505.414055176867,2161.1408927249,16843.3974363906,1246.29013029244,109.966800211243,2125.79443708154,3274.48198131488,150.047765306532,1133.11021165137,217.576467377421
2014-05-01,859.010546598756,107.417608477426,2220.78579509268,890.830707782415,5827.6300764512,2097.33558732059,372.964167021985,381.020745444452,41.0,6664.07782335845,3158.14713011651,211.233311071785,776.282304315447,1681.35051386654,1430.40080951531,687.759321967876,521.386425745154,705.652412153861,1162.98572752318,274.063491641082,1102.67076869779,1109.75706135956,1473.90439879111,1696.21011688003,409.273093482835,1347.46620461225,264.176376794128,571.835875262972,926.71254465016,192.893127807556,2332.28426136923,316.845166325247,3037.64412078806,3837.44225565134,709.615329291633,1673.17992515106,1161.68316676758,2063.31311640959,1933.61986261631,79.3290473310344,1998.28723270452,427.763785557891,1799.27125530599,14125.9083553302,1314.67262209563,84.2499715376673,2196.82620427716,2768.41578421098,132.720014957095,1320.59916539085,155.325025917395
2014-06-01,1133.89073218568,79.7397285367104,2267.34761825337,453.049000085721,6187.23348331794,2263.34306320835,1117.25826979183,378.568828971567,55.0,7010.24542127241,2586.94953651435,251.775646989399,721.675993951099,1870.43718378514,1743.42973544502,928.315523079196,567.037229651604,704.533996134201,1101.61480206476,277.938217628269,1146.9642971269,943.095189000359,1363.7434137561,1539.89324128317,392.592675068123,1514.33655535347,268.06738172926,615.908306470642,806.165828452437,314.561484006519,1847.9682696813,290.842241444998,1864.99171135653,3637.68312652384,1287.35866811318,1808.79756548415,1268.17506370937,1264.94095658515,1736.62753014777,82.9143756888814,1973.55800494111,365.032675314432,1921.39706693917,12028.9354816677,1218.78402955321,116.77430925336,2625.38674854502,2641.95076703436,151.037171475358,1254.23299926358,134.726806169372
2014-07-01,1073.10964385661,105.47677606547,2091.01534892508,387.586343089442,7008.44483129428,2739.42715605946,305.68596898967,398.229194659168,922.0,7698.83626966665,3358.17942447315,322.519145050975,624.629856482813,2104.81388137126,1888.24039862895,942.526365230062,427.465578034712,787.2267499462,1214.78463570994,289.29775619814,1933.54583434279,1199.92874817631,1581.49670025158,1527.91038500692,770.182388648372,1369.7676220758,391.069565907153,585.097634166475,1497.22033535395,512.534124473025,3005.73082978755,297.331822325233,3287.85372991128,4143.22994391052,1162.61536762782,2108.65479551172,1009.77624410408,1207.2818597835,1932.56424574259,93.1803247470066,2265.8770871706,401.950924220439,1875.60964396643,13946.3626248389,1215.26341730372,104.44741417537,2302.96637445759,3157.48159898557,181.393503476266,1234.16128962135,145.282514024809
2014-08-01,1082.33330132416,100.92093350478,1995.12841788261,400.245375406305,6006.1880044837,2236.51724518039,354.708192685455,366.733398932854,779.0,6767.85780546632,3521.89780200369,233.395852672614,704.984297023927,1324.59565496927,1207.34497294175,758.119354121665,400.634300619099,600.721123622425,1206.76453369536,266.022455138307,1230.00438484785,1130.33436425788,1345.86926576463,1447.08079124987,436.142945724129,954.647651332221,274.393803086733,712.162196703047,1246.00885821283,328.588049576522,2020.44302148491,381.478642128274,2621.58928515236,4593.00349448122,762.165538569962,1897.66522361811,903.870995772386,934.986550007808,1712.56530543399,69.1921749137497,2074.94509741221,331.458965856537,1782.43801883804,13743.4748106803,1111.94185140448,161.73171422045,2052.14722613028,2539.24115387481,205.624209220162,1330.99989331719,111.60759388564
2014-09-01,1008.97702123289,103.303171139168,2158.70223479568,695.349797063849,6788.13173673423,2794.42252107109,432.933459590714,446.489125521697,394.0,6731.86276225668,2799.82032258181,103.963063457891,740.041438326023,1313.97116407877,1937.44223254721,1259.76259600761,1008.26727868222,744.850981179225,1417.02709199779,274.710174798126,1799.44915749859,1036.52724993718,1554.57781308109,1534.59236229516,460.110551542004,1551.93757425468,290.444266055696,604.759184719602,1396.96195502328,248.104236154302,2511.07967397546,338.927523740059,3593.25908877078,4775.79529391187,946.106539467452,1419.93715234629,1263.14043790541,1262.33534021701,2000.68324516355,72.1632042376811,2511.08303791052,270.884942065071,1975.03061646881,14387.4433598502,1827.11205116962,79.2621079544424,2467.80185698353,3158.94850717804,206.813200108242,1233.91574969823,119.717884567455
2014-10-01,1301.32058530857,144.007158103298,2258.25418812418,737.939392116545,9600.18371629586,3248.72508872529,323.653140497446,555.350642016055,506.0,8003.35186643771,3194.52586054091,197.941441329966,934.357267334221,1566.9461899819,1475.03077849643,909.710798958797,947.545895186195,659.537245546819,1477.87479947349,306.187956725521,1280.11768759165,1136.23070647267,1339.32459090788,1528.61719660654,463.120430292936,1356.68505831386,312.32590535292,721.151520744709,1286.85029659653,311.234687557894,1567.81503427298,476.690153296716,2357.37178582821,4322.59339652718,970.509581023509,1619.29658167429,1273.32069383532,1883.33329791217,1908.47849526074,87.2897871879575,2545.24233009505,436.095202252308,3049.99492786801,13744.378117422,1342.72667092991,97.6353777972731,3220.2775385448,2851.27398476267,169.059505962655,1138.85645311424,139.26520419797
2014-11-01,815.7765731112,91.9597984259645,2113.97007867689,741.172247083403,7881.82483340001,2051.10261141409,299.934491037503,336.923752582056,51.0,6136.68914944856,2767.31927646793,373.458468856193,648.888406542067,1036.71057259317,1137.6973540424,741.54527749874,972.439312024379,590.199537471556,1089.93592432417,255.999265534512,1603.43550893834,1344.59910842095,1123.67047344914,750.219306170867,445.628152495358,1114.29537972985,261.423648388991,725.167991859111,1317.97835630906,224.532412182509,1890.34504700702,413.220987231364,3060.9979023495,4200.57476387919,686.147392308903,1686.36416021948,1015.86123064828,1131.60881872793,1864.56278083952,60.041719792768,1951.41186468977,256.039653242874,2207.74485611359,12349.9418337994,1465.90821478912,184.536138280334,2088.21415696591,2731.05911415656,243.679762841371,884.210848283931,128.555282214818
